feature_index,feature_name,selected,baseline_accuracy,ga_accuracy,accuracy_improvement,baseline_f1,ga_f1,f1_improvement,total_features,selected_features,feature_reduction_pct
0,PatientID,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
1,Age,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
2,Gender,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
3,Ethnicity,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
4,SocioeconomicStatus,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
5,EducationLevel,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
6,BMI,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
7,Smoking,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
8,AlcoholConsumption,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
9,PhysicalActivity,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
10,DietQuality,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
11,SleepQuality,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
12,FamilyHistoryDiabetes,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
13,GestationalDiabetes,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
14,PolycysticOvarySyndrome,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
15,PreviousPreDiabetes,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
16,Hypertension,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
17,SystolicBP,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
18,DiastolicBP,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
19,FastingBloodSugar,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
20,HbA1c,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
21,SerumCreatinine,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
22,BUNLevels,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
23,CholesterolTotal,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
24,CholesterolLDL,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
25,CholesterolHDL,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
26,CholesterolTriglycerides,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
27,AntihypertensiveMedications,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
28,Statins,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
29,AntidiabeticMedications,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
30,FrequentUrination,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
31,ExcessiveThirst,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
32,UnexplainedWeightLoss,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
33,FatigueLevels,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
34,BlurredVision,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
35,SlowHealingSores,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
36,TinglingHandsFeet,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
37,QualityOfLifeScore,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
38,HeavyMetalsExposure,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
39,OccupationalExposureChemicals,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
40,WaterQuality,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
41,MedicalCheckupsFrequency,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
42,MedicationAdherence,1,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
43,Diagnosis,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
44,DoctorInCharge,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
45,Total_Symptoms,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
46,Polyuria_Polydipsia,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
47,Skin_Issues,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
48,Neuro_Symptoms,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
49,High_Risk_Combo,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
50,BMI_Category,0,0.08244680851063829,0.1356382978723404,0.05319148936170212,0.07389048745536674,0.12865195747542754,0.05476147002006081,51,20,60.7843137254902
